DIST_CODE,ASSESSMENT SUBJECT,DATA_CATEGORY_GROUP,DATA_CATEGORY,ECDS_REPORTED,BOTH_BOY_EOY_ASSESSED,MATCH_PROFICIENT_EOY,ECDS_REPORTED_suppress,BOTH_BOY_EOY_ASSESSED_suppress,MATCH_PROFICIENT_EOY_suppress,ECDS_REPORTED_noisy_pp,BOTH_BOY_EOY_ASSESSED_noisy_pp,MATCH_PROFICIENT_EOY_noisy_pp
243905,Mathematics,Race/Ethnicity,White,140,114,102,140,114,102,141,114,102
243905,Mathematics,Homeless,Homeless,24,13,11,24,13,11,25,13,11
243905,Mathematics,In Foster Care,In Foster Care,16,7,3,16,NA,NA,17,6,2
246906,Reading,Race/Ethnicity,Black or African American,50,42,35,50,42,35,53,43,34
246906,Reading,Race/Ethnicity,Hispanic/Latino,186,153,127,186,153,127,186,154,126
246906,Reading,Race/Ethnicity,Other,77,63,61,77,63,61,76,61,61
246906,Reading,Race/Ethnicity,White,58,53,44,58,53,44,60,54,43
246906,Reading,Homeless,Homeless,8,6,4,NA,NA,NA,9,7,4
246906,Reading,In Foster Care,In Foster Care,4,3,2,NA,NA,NA,4,3,2
246906,Writing,Race/Ethnicity,Black or African American,50,29,14,50,29,14,47,28,15
246906,Writing,Race/Ethnicity,Hispanic/Latino,186,86,86,186,86,86,186,85,85
246906,Writing,Race/Ethnicity,Other,77,53,36,77,53,36,78,53,36
246906,Writing,Race/Ethnicity,White,58,43,39,58,43,39,59,43,38
246906,Writing,Homeless,Homeless,8,4,4,NA,NA,NA,8,4,3
246906,Writing,In Foster Care,In Foster Care,4,2,2,NA,NA,NA,4,1,1
246906,Health,Race/Ethnicity,Black or African American,50,27,27,50,27,27,50,29,27
246906,Health,Race/Ethnicity,Hispanic/Latino,186,92,92,186,92,92,185,91,91
246906,Health,Race/Ethnicity,Other,77,51,51,77,51,51,79,51,51
246906,Health,Race/Ethnicity,White,58,43,43,58,43,43,57,43,42
246906,Health,Homeless,Homeless,8,4,4,NA,NA,NA,6,6,4
246906,Health,In Foster Care,In Foster Care,4,2,2,NA,NA,NA,5,2,2
246906,Mathematics,Race/Ethnicity,Black or African American,50,41,21,50,41,21,49,42,21
246906,Mathematics,Race/Ethnicity,Hispanic/Latino,186,152,57,186,152,57,186,151,56
246906,Mathematics,Race/Ethnicity,Other,77,62,38,77,62,38,78,62,37
246906,Mathematics,Race/Ethnicity,White,58,53,26,58,53,26,60,55,25
246906,Mathematics,Homeless,Homeless,8,6,3,NA,NA,NA,8,8,5
246906,Mathematics,In Foster Care,In Foster Care,4,3,1,NA,NA,NA,3,2,0
246908,Reading,Race/Ethnicity,Black or African American,13,8,8,13,NA,NA,12,7,7
246908,Reading,Race/Ethnicity,Hispanic/Latino,75,65,56,75,65,56,77,64,56
246908,Reading,Race/Ethnicity,Other,86,53,43,86,NA,NA,87,54,44
246908,Reading,Race/Ethnicity,White,73,55,49,73,55,49,72,57,49
246908,Reading,Homeless,Homeless,11,5,3,11,NA,NA,11,5,2
246908,Reading,In Foster Care,In Foster Care,6,2,1,NA,NA,NA,5,2,2
246908,Writing,Race/Ethnicity,Black or African American,13,8,8,13,NA,NA,13,9,7
246908,Writing,Race/Ethnicity,Hispanic/Latino,75,64,64,75,64,64,74,64,63
246908,Writing,Race/Ethnicity,Other,86,52,25,86,52,NA,88,53,25
246908,Writing,Race/Ethnicity,White,73,47,42,73,NA,42,73,46,42
246908,Writing,Homeless,Homeless,11,5,3,11,NA,NA,13,5,3
246908,Writing,In Foster Care,In Foster Care,6,2,1,NA,NA,NA,7,2,0
246908,Health,Race/Ethnicity,Black or African American,13,8,8,13,NA,NA,13,7,7
246908,Health,Race/Ethnicity,Hispanic/Latino,75,64,59,75,64,59,76,64,58
246908,Health,Race/Ethnicity,Other,86,52,37,86,NA,NA,84,53,39
246908,Health,Race/Ethnicity,White,73,55,47,73,55,47,73,55,47
246908,Health,Homeless,Homeless,11,5,5,11,NA,NA,11,5,5
246908,Health,In Foster Care,In Foster Care,6,2,1,NA,NA,NA,6,1,0
246908,Mathematics,Race/Ethnicity,Black or African American,13,8,8,13,NA,NA,12,8,8
246908,Mathematics,Race/Ethnicity,Hispanic/Latino,75,64,64,75,64,64,75,64,64
246908,Mathematics,Race/Ethnicity,Other,86,53,30,86,NA,NA,86,54,32
246908,Mathematics,Race/Ethnicity,White,73,55,31,73,55,31,73,56,33
246908,Mathematics,Homeless,Homeless,11,5,3,11,NA,NA,12,6,2
246908,Mathematics,In Foster Care,In Foster Care,6,2,2,NA,NA,NA,7,2,2
246909,Reading,Race/Ethnicity,Black or African American,164,111,94,164,111,94,163,109,96
246909,Reading,Race/Ethnicity,Hispanic/Latino,585,444,363,585,444,363,585,444,364
246909,Reading,Race/Ethnicity,Other,535,433,421,535,433,421,535,434,421
246909,Reading,Race/Ethnicity,White,193,154,134,193,154,134,191,154,134
246909,Reading,Homeless,Homeless,69,33,26,69,33,26,70,33,27
246909,Reading,In Foster Care,In Foster Care,21,16,8,21,16,NA,20,15,7
246909,Writing,Race/Ethnicity,Black or African American,164,103,83,164,103,83,165,102,84
246909,Writing,Race/Ethnicity,Hispanic/Latino,585,433,382,585,433,382,585,432,382
246909,Writing,Race/Ethnicity,Other,535,393,379,535,393,379,535,394,381
246909,Writing,Race/Ethnicity,White,193,144,128,193,144,128,191,145,128
246909,Writing,Homeless,Homeless,69,32,20,69,32,20,66,31,21
246909,Writing,In Foster Care,In Foster Care,21,15,9,21,15,NA,20,13,9
246909,Health,Race/Ethnicity,Black or African American,164,102,76,164,102,76,164,101,76
246909,Health,Race/Ethnicity,Hispanic/Latino,585,413,371,585,413,371,586,413,371
246909,Health,Race/Ethnicity,Other,535,392,368,535,392,368,534,391,368
246909,Health,Race/Ethnicity,White,193,146,132,193,146,132,194,145,131
246909,Health,Homeless,Homeless,69,30,19,69,30,19,70,32,20
246909,Health,In Foster Care,In Foster Care,21,15,7,21,15,NA,20,16,8
246909,Mathematics,Race/Ethnicity,Black or African American,164,111,98,164,111,98,161,112,98
246909,Mathematics,Race/Ethnicity,Hispanic/Latino,585,443,415,585,443,415,585,444,414
246909,Mathematics,Race/Ethnicity,Other,535,430,423,535,430,423,536,429,422
246909,Mathematics,Race/Ethnicity,White,193,151,144,193,151,144,193,149,145
246909,Mathematics,Homeless,Homeless,69,33,19,69,33,19,68,34,18
246909,Mathematics,In Foster Care,In Foster Care,21,16,10,21,16,10,21,15,10
