DIST_CODE,ASSESSMENT SUBJECT,DATA_CATEGORY_GROUP,DATA_CATEGORY,ECDS_REPORTED,BOTH_BOY_EOY_ASSESSED,MATCH_PROFICIENT_EOY,ECDS_REPORTED_suppress,BOTH_BOY_EOY_ASSESSED_suppress,MATCH_PROFICIENT_EOY_suppress,ECDS_REPORTED_noisy_pp,BOTH_BOY_EOY_ASSESSED_noisy_pp,MATCH_PROFICIENT_EOY_noisy_pp
243905,Mathematics,Race/Ethnicity,White,140,114,102,140,114,102,140,115,103
243905,Mathematics,Homeless,Homeless,24,13,11,24,13,11,24,10,10
243905,Mathematics,In Foster Care,In Foster Care,16,7,3,16,NA,NA,16,7,3
246906,Reading,Race/Ethnicity,Black or African American,50,42,35,50,42,35,51,43,37
246906,Reading,Race/Ethnicity,Hispanic/Latino,186,153,127,186,153,127,188,152,127
246906,Reading,Race/Ethnicity,Other,77,63,61,77,63,61,77,61,60
246906,Reading,Race/Ethnicity,White,58,53,44,58,53,44,59,53,45
246906,Reading,Homeless,Homeless,8,6,4,NA,NA,NA,9,7,3
246906,Reading,In Foster Care,In Foster Care,4,3,2,NA,NA,NA,3,2,2
246906,Writing,Race/Ethnicity,Black or African American,50,29,14,50,29,14,51,31,15
246906,Writing,Race/Ethnicity,Hispanic/Latino,186,86,86,186,86,86,188,86,85
246906,Writing,Race/Ethnicity,Other,77,53,36,77,53,36,77,53,37
246906,Writing,Race/Ethnicity,White,58,43,39,58,43,39,59,43,39
246906,Writing,Homeless,Homeless,8,4,4,NA,NA,NA,9,3,3
246906,Writing,In Foster Care,In Foster Care,4,2,2,NA,NA,NA,3,1,1
246906,Health,Race/Ethnicity,Black or African American,50,27,27,50,27,27,51,25,25
246906,Health,Race/Ethnicity,Hispanic/Latino,186,92,92,186,92,92,188,93,90
246906,Health,Race/Ethnicity,Other,77,51,51,77,51,51,77,51,49
246906,Health,Race/Ethnicity,White,58,43,43,58,43,43,59,43,43
246906,Health,Homeless,Homeless,8,4,4,NA,NA,NA,9,2,2
246906,Health,In Foster Care,In Foster Care,4,2,2,NA,NA,NA,3,3,3
246906,Mathematics,Race/Ethnicity,Black or African American,50,41,21,50,41,21,51,42,19
246906,Mathematics,Race/Ethnicity,Hispanic/Latino,186,152,57,186,152,57,188,151,59
246906,Mathematics,Race/Ethnicity,Other,77,62,38,77,62,38,77,63,38
246906,Mathematics,Race/Ethnicity,White,58,53,26,58,53,26,59,52,25
246906,Mathematics,Homeless,Homeless,8,6,3,NA,NA,NA,9,5,0
246906,Mathematics,In Foster Care,In Foster Care,4,3,1,NA,NA,NA,3,3,0
246908,Reading,Race/Ethnicity,Black or African American,13,8,8,13,NA,NA,14,8,8
246908,Reading,Race/Ethnicity,Hispanic/Latino,75,65,56,75,65,56,76,64,56
246908,Reading,Race/Ethnicity,Other,86,53,43,86,NA,NA,86,53,44
246908,Reading,Race/Ethnicity,White,73,55,49,73,55,49,72,54,48
246908,Reading,Homeless,Homeless,11,5,3,11,NA,NA,10,6,1
246908,Reading,In Foster Care,In Foster Care,6,2,1,NA,NA,NA,5,1,1
246908,Writing,Race/Ethnicity,Black or African American,13,8,8,13,NA,NA,14,6,6
246908,Writing,Race/Ethnicity,Hispanic/Latino,75,64,64,75,64,64,76,64,62
246908,Writing,Race/Ethnicity,Other,86,52,25,86,52,NA,86,53,25
246908,Writing,Race/Ethnicity,White,73,47,42,73,NA,42,72,46,42
246908,Writing,Homeless,Homeless,11,5,3,11,NA,NA,10,4,4
246908,Writing,In Foster Care,In Foster Care,6,2,1,NA,NA,NA,5,3,1
246908,Health,Race/Ethnicity,Black or African American,13,8,8,13,NA,NA,14,8,8
246908,Health,Race/Ethnicity,Hispanic/Latino,75,64,59,75,64,59,76,63,58
246908,Health,Race/Ethnicity,Other,86,52,37,86,NA,NA,86,52,38
246908,Health,Race/Ethnicity,White,73,55,47,73,55,47,72,54,47
246908,Health,Homeless,Homeless,11,5,5,11,NA,NA,10,6,5
246908,Health,In Foster Care,In Foster Care,6,2,1,NA,NA,NA,5,1,1
246908,Mathematics,Race/Ethnicity,Black or African American,13,8,8,13,NA,NA,14,9,8
246908,Mathematics,Race/Ethnicity,Hispanic/Latino,75,64,64,75,64,64,76,64,62
246908,Mathematics,Race/Ethnicity,Other,86,53,30,86,NA,NA,86,53,29
246908,Mathematics,Race/Ethnicity,White,73,55,31,73,55,31,72,55,31
246908,Mathematics,Homeless,Homeless,11,5,3,11,NA,NA,10,5,4
246908,Mathematics,In Foster Care,In Foster Care,6,2,2,NA,NA,NA,5,3,2
246909,Reading,Race/Ethnicity,Black or African American,164,111,94,164,111,94,163,111,94
246909,Reading,Race/Ethnicity,Hispanic/Latino,585,444,363,585,444,363,585,443,361
246909,Reading,Race/Ethnicity,Other,535,433,421,535,433,421,535,435,422
246909,Reading,Race/Ethnicity,White,193,154,134,193,154,134,192,153,135
246909,Reading,Homeless,Homeless,69,33,26,69,33,26,67,33,26
246909,Reading,In Foster Care,In Foster Care,21,16,8,21,16,NA,24,15,8
246909,Writing,Race/Ethnicity,Black or African American,164,103,83,164,103,83,163,104,83
246909,Writing,Race/Ethnicity,Hispanic/Latino,585,433,382,585,433,382,585,433,383
246909,Writing,Race/Ethnicity,Other,535,393,379,535,393,379,535,393,379
246909,Writing,Race/Ethnicity,White,193,144,128,193,144,128,192,144,129
246909,Writing,Homeless,Homeless,69,32,20,69,32,20,67,34,20
246909,Writing,In Foster Care,In Foster Care,21,15,9,21,15,NA,24,16,9
246909,Health,Race/Ethnicity,Black or African American,164,102,76,164,102,76,163,100,76
246909,Health,Race/Ethnicity,Hispanic/Latino,585,413,371,585,413,371,585,414,370
246909,Health,Race/Ethnicity,Other,535,392,368,535,392,368,535,390,368
246909,Health,Race/Ethnicity,White,193,146,132,193,146,132,192,147,132
246909,Health,Homeless,Homeless,69,30,19,69,30,19,67,30,19
246909,Health,In Foster Care,In Foster Care,21,15,7,21,15,NA,24,15,7
246909,Mathematics,Race/Ethnicity,Black or African American,164,111,98,164,111,98,163,112,98
246909,Mathematics,Race/Ethnicity,Hispanic/Latino,585,443,415,585,443,415,585,444,417
246909,Mathematics,Race/Ethnicity,Other,535,430,423,535,430,423,535,430,421
246909,Mathematics,Race/Ethnicity,White,193,151,144,193,151,144,192,151,144
246909,Mathematics,Homeless,Homeless,69,33,19,69,33,19,67,32,21
246909,Mathematics,In Foster Care,In Foster Care,21,16,10,21,16,10,24,16,10
